name1,name2,issue_num,p1,p2
"bhouston","mrdoob","7420","0","212221"
"mrdoob","WestLangley","7420","212221","2222"
"bhouston","WestLangley","7420","0","2222"
"bhouston","tschw","7426","20202221","0222"
"mrdoob","tschw","7426","2","0222"
"bhouston","WestLangley","7426","20202221","2"
"tschw","WestLangley","7426","0222","2"
"mrdoob","WestLangley","7426","2","2"
"bhouston","mrdoob","7426","20202221","2"
"Druidhawk","mrdoob","7474","0","0"
"mrdoob","tschw","7474","0","02"
"Druidhawk","tschw","7474","0","02"
"princemio","tschw","7474","2","02"
"Mugen87","tschw","7474","2","02"
"mrdoob","princemio","7474","0","2"
"Druidhawk","princemio","7474","0","2"
"Mugen87","princemio","7474","2","2"
"mrdoob","Mugen87","7474","0","2"
"Druidhawk","Mugen87","7474","0","2"
"mattdesl","mrdoob","7483","22","2221"
"gre","mrdoob","7483","2","2221"
"gre","mattdesl","7483","2","22"
"mrdoob","tschw","7494","2","022"
"princemio","tschw","7494","01","022"
"mrdoob","princemio","7494","2","01"
"mrdoob","WestLangley","7494","2","2"
"tschw","WestLangley","7494","022","2"
"princemio","WestLangley","7494","01","2"
"kenrussell","mrdoob","7514","02220","22"
"benforged","mrdoob","7514","0","22"
"f4zop","mrdoob","7514","222","22"
"mrdoob","tschw","7514","22","2"
"kenrussell","tschw","7514","02220","2"
"benforged","tschw","7514","0","2"
"f4zop","tschw","7514","222","2"
"Mugen87","tschw","7514","2","2"
"benforged","kenrussell","7514","0","02220"
"f4zop","kenrussell","7514","222","02220"
"benforged","f4zop","7514","0","222"
"mrdoob","Mugen87","7514","22","2"
"kenrussell","Mugen87","7514","02220","2"
"benforged","Mugen87","7514","0","2"
"f4zop","Mugen87","7514","222","2"
"donmccurdy","mrdoob","7519","2","12"
"makc","mrdoob","7550","2222221","2222221"
"leitzler","mrdoob","7550","20","2222221"
"mrdoob","simonThiele","7550","2222221","0121222"
"makc","simonThiele","7550","2222221","0121222"
"leitzler","simonThiele","7550","20","0121222"
"leitzler","makc","7550","20","2222221"
"mrdoob","WestLangley","7550","2222221","22"
"simonThiele","WestLangley","7550","0121222","22"
"makc","WestLangley","7550","2222221","22"
"leitzler","WestLangley","7550","20","22"
"vorg","WestLangley","7550","2","22"
"mrdoob","vorg","7550","2222221","2"
"simonThiele","vorg","7550","0121222","2"
"makc","vorg","7550","2222221","2"
"leitzler","vorg","7550","20","2"
"George35mk","mrdoob","7579","2","2"
"bhouston","danielribeiro","7581","2","2"
"danielribeiro","GGAlanSmithee","7581","2","1"
"fernandojsg","GGAlanSmithee","7581","20202","1"
"bhouston","GGAlanSmithee","7581","2","1"
"danielribeiro","fernandojsg","7581","2","20202"
"bhouston","fernandojsg","7581","2","20202"
"danielribeiro","nn4e","7581","2","2"
"GGAlanSmithee","nn4e","7581","1","2"
"fernandojsg","nn4e","7581","20202","2"
"mrdoob","nn4e","7581","22","2"
"bhouston","nn4e","7581","2","2"
"danielribeiro","mrdoob","7581","2","22"
"GGAlanSmithee","mrdoob","7581","1","22"
"fernandojsg","mrdoob","7581","20202","22"
"bhouston","mrdoob","7581","2","22"
"danielribeiro","tschw","7581","2","0"
"GGAlanSmithee","tschw","7581","1","0"
"fernandojsg","tschw","7581","20202","0"
"nn4e","tschw","7581","2","0"
"mrdoob","tschw","7581","22","0"
"bhouston","tschw","7581","2","0"
"bhouston","WestLangley","7609","1200122","12"
"mrdoob","WestLangley","7609","20","12"
"GGAlanSmithee","WestLangley","7609","02","12"
"bhouston","mrdoob","7609","1200122","20"
"GGAlanSmithee","mrdoob","7609","02","20"
"bhouston","GGAlanSmithee","7609","1200122","02"
"bhouston","WestLangley","7621","201","0"
"mrdoob","WestLangley","7621","21","0"
"bhouston","mrdoob","7621","201","21"
"Crisium","WestLangley","7669","0112202","202"
"GGAlanSmithee","WestLangley","7669","2","202"
"mrdoob","WestLangley","7669","2222221","202"
"Mugen87","WestLangley","7669","2","202"
"Crisium","GGAlanSmithee","7669","0112202","2"
"Crisium","mrdoob","7669","0112202","2222221"
"GGAlanSmithee","mrdoob","7669","2","2222221"
"Crisium","Mugen87","7669","0112202","2"
"GGAlanSmithee","Mugen87","7669","2","2"
"mrdoob","Mugen87","7669","2222221","2"
"bhouston","WestLangley","7672","200122222","22222"
"mrdoob","WestLangley","7672","222","22222"
"MasterJames","WestLangley","7672","1","22222"
"bhouston","mrdoob","7672","200122222","222"
"MasterJames","mrdoob","7672","1","222"
"bhouston","MasterJames","7672","200122222","1"
"mrdoob","WestLangley","7684","2","22"
"Mugen87","WestLangley","7684","2","22"
"mrdoob","Mugen87","7684","2","2"
"looeee","mrdoob","7689","2","2"
"ikerr","mrdoob","7691","01","222"
"arose","mrdoob","7691","2","222"
"bhouston","mrdoob","7691","20","222"
"arose","ikerr","7691","2","01"
"bhouston","ikerr","7691","20","01"
"arose","bhouston","7691","2","20"
"mrdoob","WestLangley","7691","222","20"
"ikerr","WestLangley","7691","01","20"
"arose","WestLangley","7691","2","20"
"bhouston","WestLangley","7691","20","20"
"Mugen87","WestLangley","7691","2","20"
"mrdoob","Mugen87","7691","222","2"
"ikerr","Mugen87","7691","01","2"
"arose","Mugen87","7691","2","2"
"bhouston","Mugen87","7691","20","2"
"kishalmi","mrdoob","7698","222","1"
"kishalmi","Mugen87","7698","222","2"
"mrdoob","Mugen87","7698","1","2"
"linkedz","mrdoob","7704","2","220"
"bhouston","mrdoob","7704","2","220"
"bhouston","linkedz","7704","2","2"
"mrdoob","WestLangley","7704","220","02"
"linkedz","WestLangley","7704","2","02"
"bhouston","WestLangley","7704","2","02"
"Mugen87","WestLangley","7704","2","02"
"mrdoob","Mugen87","7704","220","2"
"linkedz","Mugen87","7704","2","2"
"bhouston","Mugen87","7704","2","2"
"Javingka","WestLangley","7710","112","22022"
"mrdoob","WestLangley","7710","212212","22022"
"MasterJames","WestLangley","7710","2","22022"
"florianf","WestLangley","7710","2","22022"
"grahamwallis","WestLangley","7710","2","22022"
"florianf","Javingka","7710","2","112"
"grahamwallis","Javingka","7710","2","112"
"Javingka","mrdoob","7710","112","212212"
"MasterJames","mrdoob","7710","2","212212"
"florianf","mrdoob","7710","2","212212"
"grahamwallis","mrdoob","7710","2","212212"
"Javingka","MasterJames","7710","112","2"
"florianf","MasterJames","7710","2","2"
"grahamwallis","MasterJames","7710","2","2"
"WestLangley","Wilt","7710","22022","2"
"Javingka","Wilt","7710","112","2"
"mrdoob","Wilt","7710","212212","2"
"MasterJames","Wilt","7710","2","2"
"florianf","Wilt","7710","2","2"
"grahamwallis","Wilt","7710","2","2"
"florianf","grahamwallis","7710","2","2"
"elephantatwork","mrdoob","7712","2","2"
"AndrewRayCode","inear","7724","22","2"
"donmccurdy","inear","7724","2","2"
"inear","mrdoob","7724","2","2"
"AndrewRayCode","mrdoob","7724","22","2"
"donmccurdy","mrdoob","7724","2","2"
"AndrewRayCode","donmccurdy","7724","22","2"
"leitzler","mrdoob","7734","2","222222222"
"makc","mrdoob","7734","2222022202","222222222"
"bpetar","mrdoob","7734","22","222222222"
"kschzt","mrdoob","7734","22","222222222"
"mpaccione","mrdoob","7734","201","222222222"
"Claod44","mrdoob","7734","110","222222222"
"bpetar","leitzler","7734","22","2"
"kschzt","leitzler","7734","22","2"
"Claod44","leitzler","7734","110","2"
"leitzler","makc","7734","2","2222022202"
"bpetar","makc","7734","22","2222022202"
"kschzt","makc","7734","22","2222022202"
"Claod44","makc","7734","110","2222022202"
"bpetar","kschzt","7734","22","22"
"Claod44","kschzt","7734","110","22"
"leitzler","mpaccione","7734","2","201"
"makc","mpaccione","7734","2222022202","201"
"bpetar","mpaccione","7734","22","201"
"kschzt","mpaccione","7734","22","201"
"Claod44","mpaccione","7734","110","201"
"bpetar","Claod44","7734","22","110"
"AndrewRayCode","mrdoob","7736","202","2"
"caseygrun","mrdoob","7736","20","2"
"looeee","mrdoob","7736","2","2"
"AndrewRayCode","caseygrun","7736","202","20"
"AndrewRayCode","looeee","7736","202","2"
"caseygrun","looeee","7736","20","2"
"mrdoob","Mugen87","7739","0","0"
"donmccurdy","Mugen87","7739","2","0"
"donmccurdy","mrdoob","7739","2","0"
"bhouston","Stracx","7764","0212","2"
"donmccurdy","Stracx","7764","2","2"
"Itee","Stracx","7764","2","2"
"mrdoob","Stracx","7764","2","2"
"bhouston","donmccurdy","7764","0212","2"
"bhouston","Itee","7764","0212","2"
"donmccurdy","Itee","7764","2","2"
"bhouston","mrdoob","7764","0212","2"
"donmccurdy","mrdoob","7764","2","2"
"Itee","mrdoob","7764","2","2"
"MasterJames","mrdoob","7769","21","22122212"
"kenrussell","mrdoob","7769","1","22122212"
"mrdoob","StarPlugins","7769","22122212","22200"
"MasterJames","StarPlugins","7769","21","22200"
"kenrussell","StarPlugins","7769","1","22200"
"pathei","StarPlugins","7769","22","22200"
"mrdoob","WestLangley","7769","22122212","2222"
"StarPlugins","WestLangley","7769","22200","2222"
"MasterJames","WestLangley","7769","21","2222"
"kenrussell","WestLangley","7769","1","2222"
"pathei","WestLangley","7769","22","2222"
"kenrussell","MasterJames","7769","1","21"
"mrdoob","pathei","7769","22122212","22"
"MasterJames","pathei","7769","21","22"
"kenrussell","pathei","7769","1","22"
"Immugio","WestLangley","7773","12","2"
"mrdoob","WestLangley","7773","11","2"
"Immugio","mrdoob","7773","12","11"
"mrdoob","Mugen87","7799","2","2"
"kkananen","mrdoob","7801","2222","1220"
"leitzler","mrdoob","7802","2","221"
"jhelf","mrdoob","7802","1","221"
"matthewspencer","mrdoob","7802","22","221"
"litherum","mrdoob","7802","22","221"
"kenchikuka","mrdoob","7802","2","221"
"mrdoob","WestLangley","7802","221","2"
"leitzler","WestLangley","7802","2","2"
"jhelf","WestLangley","7802","1","2"
"speigg","WestLangley","7802","2020","2"
"Mugen87","WestLangley","7802","202002","2"
"matthewspencer","WestLangley","7802","22","2"
"litherum","WestLangley","7802","22","2"
"kenchikuka","WestLangley","7802","2","2"
"jhelf","leitzler","7802","1","2"
"kenchikuka","leitzler","7802","2","2"
"mrdoob","speigg","7802","221","2020"
"leitzler","speigg","7802","2","2020"
"jhelf","speigg","7802","1","2020"
"Mugen87","speigg","7802","202002","2020"
"matthewspencer","speigg","7802","22","2020"
"litherum","speigg","7802","22","2020"
"kenchikuka","speigg","7802","2","2020"
"mrdoob","Mugen87","7802","221","202002"
"leitzler","Mugen87","7802","2","202002"
"jhelf","Mugen87","7802","1","202002"
"matthewspencer","Mugen87","7802","22","202002"
"litherum","Mugen87","7802","22","202002"
"kenchikuka","Mugen87","7802","2","202002"
"leitzler","matthewspencer","7802","2","22"
"jhelf","matthewspencer","7802","1","22"
"litherum","matthewspencer","7802","22","22"
"kenchikuka","matthewspencer","7802","2","22"
"leitzler","litherum","7802","2","22"
"jhelf","litherum","7802","1","22"
"kenchikuka","litherum","7802","2","22"
"jhelf","kenchikuka","7802","1","2"
"mrdoob","WestLangley","7807","212","2"
"dmarcos","WestLangley","7807","20","2"
"makc","WestLangley","7807","22","2"
"leitzler","WestLangley","7807","2","2"
"ayamflow","WestLangley","7807","2","2"
"alexolotl","WestLangley","7807","0","2"
"Mugen87","WestLangley","7807","2","2"
"donmccurdy","WestLangley","7807","2","2"
"dmarcos","mrdoob","7807","20","212"
"makc","mrdoob","7807","22","212"
"leitzler","mrdoob","7807","2","212"
"ayamflow","mrdoob","7807","2","212"
"alexolotl","mrdoob","7807","0","212"
"donmccurdy","mrdoob","7807","2","212"
"ayamflow","dmarcos","7807","2","20"
"alexolotl","dmarcos","7807","0","20"
"dmarcos","makc","7807","20","22"
"leitzler","makc","7807","2","22"
"ayamflow","makc","7807","2","22"
"alexolotl","makc","7807","0","22"
"donmccurdy","makc","7807","2","22"
"dmarcos","leitzler","7807","20","2"
"ayamflow","leitzler","7807","2","2"
"alexolotl","leitzler","7807","0","2"
"donmccurdy","leitzler","7807","2","2"
"alexolotl","ayamflow","7807","0","2"
"mrdoob","Mugen87","7807","212","2"
"dmarcos","Mugen87","7807","20","2"
"makc","Mugen87","7807","22","2"
"leitzler","Mugen87","7807","2","2"
"ayamflow","Mugen87","7807","2","2"
"alexolotl","Mugen87","7807","0","2"
"donmccurdy","Mugen87","7807","2","2"
"dmarcos","donmccurdy","7807","20","2"
"ayamflow","donmccurdy","7807","2","2"
"alexolotl","donmccurdy","7807","0","2"
"dhritzkiv","WestLangley","7824","2222","2222"
"brianpeiris","DanielAChandler","7829","1","22"
"DanielAChandler","dhritzkiv","7829","22","2"
"brianpeiris","dhritzkiv","7829","1","2"
"DanielAChandler","EliasHasle","7829","22","1"
"dhritzkiv","EliasHasle","7829","2","1"
"brianpeiris","EliasHasle","7829","1","1"
"DefecateRainbows","mrdoob","7868","2","2"
"mrdoob","Mugen87","7868","2","2"
"DefecateRainbows","Mugen87","7868","2","2"
"dolanmiu","mrdoob","7875","212","2222222"
"jee7","mrdoob","7875","2","2222222"
"AndrewRayCode","mrdoob","7875","2","2222222"
"chrmi","mrdoob","7875","2","2222222"
"bakajin","mrdoob","7875","101","2222222"
"gormat","mrdoob","7875","011","2222222"
"AndrewRayCode","dolanmiu","7875","2","212"
"chrmi","dolanmiu","7875","2","212"
"bakajin","dolanmiu","7875","101","212"
"dolanmiu","jee7","7875","212","2"
"AndrewRayCode","jee7","7875","2","2"
"chrmi","jee7","7875","2","2"
"bakajin","jee7","7875","101","2"
"gormat","jee7","7875","011","2"
"mrdoob","tschw","7875","2222222","000"
"dolanmiu","tschw","7875","212","000"
"jee7","tschw","7875","2","000"
"titansoftime","tschw","7875","1222","000"
"AndrewRayCode","tschw","7875","2","000"
"chrmi","tschw","7875","2","000"
"bakajin","tschw","7875","101","000"
"gormat","tschw","7875","011","000"
"Mugen87","tschw","7875","2","000"
"mrdoob","titansoftime","7875","2222222","1222"
"dolanmiu","titansoftime","7875","212","1222"
"jee7","titansoftime","7875","2","1222"
"AndrewRayCode","titansoftime","7875","2","1222"
"chrmi","titansoftime","7875","2","1222"
"bakajin","titansoftime","7875","101","1222"
"gormat","titansoftime","7875","011","1222"
"Mugen87","titansoftime","7875","2","1222"
"AndrewRayCode","chrmi","7875","2","2"
"bakajin","chrmi","7875","101","2"
"AndrewRayCode","bakajin","7875","2","101"
"dolanmiu","gormat","7875","212","011"
"AndrewRayCode","gormat","7875","2","011"
"chrmi","gormat","7875","2","011"
"bakajin","gormat","7875","101","011"
"mrdoob","Mugen87","7875","2222222","2"
"dolanmiu","Mugen87","7875","212","2"
"jee7","Mugen87","7875","2","2"
"AndrewRayCode","Mugen87","7875","2","2"
"chrmi","Mugen87","7875","2","2"
"bakajin","Mugen87","7875","101","2"
"gormat","Mugen87","7875","011","2"
"lionbe","vincecampanale","7879","0","2"
"arodic","vincecampanale","7879","2","2"
"arodic","lionbe","7879","2","0"
"doitonlinemedia","neeravbm","7880","21","2"
"mrdoob","neeravbm","7880","22","2"
"doitonlinemedia","mrdoob","7880","21","22"
"mrdoob","Mugen87","7885","2","2"
"makc","mrdoob","7901","2","21"
"derivou","tschw","7913","1","02"
"donmccurdy","tschw","7913","2","02"
"Mugen87","tschw","7913","2","02"
"derivou","donmccurdy","7913","1","2"
"derivou","Mugen87","7913","1","2"
"donmccurdy","Mugen87","7913","2","2"
"fallenoak","WestLangley","7917","2","21"
"jmstein","WestLangley","7917","102","21"
"mrdoob","WestLangley","7917","22","21"
"fallenoak","jmstein","7917","2","102"
"fallenoak","mrdoob","7917","2","22"
"jmstein","mrdoob","7917","102","22"
"borismus","mrdoob","7934","22","2"
"mrdoob","pindiespace","7934","2","20"
"borismus","pindiespace","7934","22","20"
"Mugen87","pindiespace","7934","2","20"
"mrdoob","Mugen87","7934","2","2"
"borismus","Mugen87","7934","22","2"
"arodic","mrdoob","7947","1","22"
"mrdoob","WestLangley","7947","22","1"
"arodic","WestLangley","7947","1","1"
"sjlynch","WestLangley","7947","1","1"
"mrdoob","sjlynch","7947","22","1"
"arodic","sjlynch","7947","1","1"
"bhouston","mrdoob","7948","00","2"
"kumavis","mrdoob","7948","1","2"
"bhouston","kumavis","7948","00","1"
"mrdoob","Mugen87","7948","2","2"
"bhouston","Mugen87","7948","00","2"
"kumavis","Mugen87","7948","1","2"
"karimbeyrouti","kdrnic","7956","22222","2022"
"bhouston","kdrnic","7956","2","2022"
"augusttty","kdrnic","7956","2","2022"
"bhouston","karimbeyrouti","7956","2","22222"
"augusttty","karimbeyrouti","7956","2","22222"
"kdrnic","WestLangley","7956","2022","22"
"karimbeyrouti","WestLangley","7956","22222","22"
"bhouston","WestLangley","7956","2","22"
"augusttty","WestLangley","7956","2","22"
"Mugen87","WestLangley","7956","22","22"
"augusttty","bhouston","7956","2","2"
"kdrnic","Mugen87","7956","2022","22"
"karimbeyrouti","Mugen87","7956","22222","22"
"bhouston","Mugen87","7956","2","22"
"augusttty","Mugen87","7956","2","22"
"mrdoob","Mugen87","7967","2","2"
"jwdunn1","mrdoob","7970","2","1"
"mrdoob","Mugen87","7970","1","2"
"jwdunn1","Mugen87","7970","2","2"
"mrdoob","rfm1201","7991","2","0"
"Mugen87","rfm1201","7991","2","0"
"mrdoob","Mugen87","7991","2","2"
"blahmonkey","MasterJames","8007","12221","0"
"impcyber","MasterJames","8007","2","0"
"ByDenis","MasterJames","8007","21","0"
"MasterJames","mrdoob","8007","0","22"
"blahmonkey","mrdoob","8007","12221","22"
"impcyber","mrdoob","8007","2","22"
"ByDenis","mrdoob","8007","21","22"
"MasterJames","NicolaiMogensen","8007","0","22"
"mrdoob","NicolaiMogensen","8007","22","22"
"blahmonkey","NicolaiMogensen","8007","12221","22"
"impcyber","NicolaiMogensen","8007","2","22"
"ByDenis","NicolaiMogensen","8007","21","22"
"Mugen87","NicolaiMogensen","8007","22","22"
"blahmonkey","impcyber","8007","12221","2"
"ByDenis","impcyber","8007","21","2"
"blahmonkey","ByDenis","8007","12221","21"
"MasterJames","Mugen87","8007","0","22"
"mrdoob","Mugen87","8007","22","22"
"blahmonkey","Mugen87","8007","12221","22"
"impcyber","Mugen87","8007","2","22"
"ByDenis","Mugen87","8007","21","22"
"jkarbows","mrdoob","8009","2","22"
"makc","mrdoob","8009","220","22"
"donmccurdy","mrdoob","8009","2","22"
"donmccurdy","jkarbows","8009","2","2"
"jkarbows","makc","8009","2","220"
"donmccurdy","makc","8009","2","220"
"Makio64","mrdoob","8016","20212","02221"
"mrdoob","Zob1","8016","02221","2"
"Makio64","Zob1","8016","20212","2"
"WestLangley","Zob1","8016","20","2"
"pailhead","Zob1","8016","0","2"
"sjlynch","Zob1","8016","0","2"
"zEh-","Zob1","8016","22","2"
"mrdoob","WestLangley","8016","02221","20"
"Makio64","WestLangley","8016","20212","20"
"pailhead","WestLangley","8016","0","20"
"sjlynch","WestLangley","8016","0","20"
"mrdoob","pailhead","8016","02221","0"
"Makio64","pailhead","8016","20212","0"
"mrdoob","sjlynch","8016","02221","0"
"Makio64","sjlynch","8016","20212","0"
"pailhead","sjlynch","8016","0","0"
"mrdoob","zEh-","8016","02221","22"
"Makio64","zEh-","8016","20212","22"
"WestLangley","zEh-","8016","20","22"
"pailhead","zEh-","8016","0","22"
"sjlynch","zEh-","8016","0","22"
"astrolabio","mrdoob","8022","22222","2"
"leitzler","mrdoob","8022","2","2"
"mrdoob","NicolasRannou","8022","2","2"
"astrolabio","NicolasRannou","8022","22222","2"
